"ordre","icon","name","label","widget_type_reference","sys_model_reference","widget_operation_reference","color","sys_color_reference","reference","section_widget_reference","parameters","roles"
"18","fas fa-laptop-code","Tâches en Cours / À Faire","Avancement des tâches","card","RealisationTache","count","success","success","Tâches en Cours / À Faire","Suivi des Projets et Tâches","{""link"": {""route_name"": ""realisationTaches.index"", ""route_params"": {""filter.realisationTache.etatRealisationTache.WorkflowTache.Code"": ""IN_PROGRESS""}}, ""roles"": {""admin"": {""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""apprenant"": {""total"": {""realisationProjet.apprenant.user_id"": ""#user_id"", ""etatRealisationTache.workflowTache.code"": ""TODO""}, ""realisationProjet.apprenant.user_id"": ""#user_id"", ""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""formateur"": {""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS"", ""realisationProjet.affectationProjet.projet.formateur.user_id"": ""#user_id""}}, ""tableUI"": {""Id"": ""id"", ""titre"": ""tache.titre""}}","admin|formateur|apprenant"
"42","fas fa-user","Apprenants qui n'ont pas des tâches en cours","Apprenants qui n'ont pas des tâches en cours","table","Apprenant","parameters","info","danger","Apprenants qui n'ont pas des tâches en cours","Suivi des Projets et Tâches","{""link"": {""route_name"": ""apprenants.index"", ""route_params"": {""showIndex"": ""true"", ""dataSource.apprenant.code"": ""apprenantSansTacheEnCours""}}, ""limit"": 5, ""roles"": {""admin"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 3}, {""key"": ""groupe"", ""label"": ""Groupe"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""apprenant"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""formateur"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}], ""dataSource"": ""getApprenantSansTacheEnCours""}","admin|formateur|apprenant"
"28","fas fa-laptop-code","Tâches en Validation / En Cours","Nombre des tâches en validation","card","RealisationTache","count","","warning","Tâches en Validation / En Cours","Suivi des Projets et Tâches","{""link"": {""route_name"": ""realisationTaches.index"", ""route_params"": {""filter.realisationTache.etatRealisationTache.WorkflowTache.Code"": ""TO_APPROVE""}}, ""roles"": {""admin"": {""total"": {""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""etatRealisationTache.workflowTache.code"": ""TO_APPROVE""}, ""apprenant"": {""total"": {""realisationProjet.apprenant.user_id"": ""#user_id"", ""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""realisationProjet.apprenant.user_id"": ""#user_id"", ""etatRealisationTache.workflowTache.code"": ""TO_APPROVE""}, ""formateur"": {""total"": {""realisationProjet.apprenant.user_id"": ""#user_id"", ""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""etatRealisationTache.workflowTache.code"": ""TO_APPROVE"", ""realisationProjet.affectationProjet.projet.formateur.user_id"": ""#user_id""}}, ""tableUI"": {""Id"": ""id"", ""titre"": ""tache.titre""}}","admin|formateur|apprenant"
"52","fas fa-user","Apprenants qui n'ont pas des tâches à faire","Apprenants qui n'ont pas des tâches à faire","table","Apprenant","parameters","","warning","Apprenants qui n'ont pas des tâches à faire","Suivi des Projets et Tâches","{""link"": {""route_name"": ""apprenants.index"", ""route_params"": {""showIndex"": ""true"", ""dataSource.apprenant.code"": ""apprenantSansTacheAFaire""}}, ""limit"": 5, ""roles"": {""admin"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 3}, {""key"": ""groupe"", ""label"": ""Groupe"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""apprenant"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""formateur"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}], ""dataSource"": ""getApprenantSansTacheAFaire""}","admin|formateur|apprenant"
"43","","Apprenant sans tâche terminé pendant une semaine","Apprenant sans tâche terminé pendant une semaine","table","Apprenant","parameters","","danger","Apprenant sans tâche terminé pendant une semaine","Suivi des Projets et Tâches","{""link"": {""route_name"": ""apprenants.index"", ""route_params"": {""showIndex"": ""true"", ""dataSource.apprenant.code"": ""apprenantSansTacheTerminee7Jours""}}, ""limit"": 5, ""roles"": {""admin"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 3}, {""key"": ""groupe"", ""label"": ""Groupe"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""apprenant"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""formateur"": {""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}], ""dataSource"": ""apprenantSansTacheTermineeDepuis7Jours""}","admin|formateur|apprenant"
"29","fas fa-laptop","Projet en cours","Projet en cours","table","RealisationProjet","parameters","","info","Projet en cours","Suivi des Projets et Tâches","{""link"": {""route_name"": ""realisationProjets.index"", ""route_params"": {""showIndex"": ""true"", ""contextKey"": ""realisationProjet.index"", ""filter.realisationProjet.apprenant_id"": ""#apprenant_id""}}, ""limit"": 5, ""roles"": {""apprenant"": {""tableUI"": [{""key"": ""affectationProjet.projet.titre"", ""label"": ""Projet"", ""order"": 1}, {""key"": ""affectationProjet.date_fin"", ""label"": ""Deadline"", ""order"": 2, ""nature"": ""deadline""}, {""key"": ""etatsRealisationProjet.workflowProjet.titre"", ""label"": ""État"", ""order"": 3, ""nature"": ""badge"", ""couleur"": ""etatsRealisationProjet.workflowProjet.sysColor.hex""}, {""key"": ""avancement_projet"", ""label"": ""Avancement"", ""order"": 4, ""nature"": ""progression""}], ""Apprenant.User_id"": ""#user_id""}, ""formateur"": {""tableUI"": [{""key"": ""affectationProjet.projet.titre"", ""label"": ""Projet"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}, {""key"": ""etatsRealisationProjet.workflowProjet.titre"", ""label"": ""État"", ""order"": 3, ""nature"": ""badge"", ""couleur"": ""etatsRealisationProjet.workflowProjet.sysColor.hex""}, {""key"": ""affectationProjet.date_fin"", ""label"": ""Deadline"", ""order"": 5, ""nature"": ""deadline""}, {""key"": ""avancement_projet"", ""label"": ""Avancement"", ""order"": 6, ""nature"": ""progression""}], ""AffectationProjet.Projet.Formateur.User_id"": ""#user_id""}}, ""tableUI"": [{""key"": ""affectationProjet.projet.titre"", ""label"": ""Projet"", ""order"": 3}, {""key"": ""affectationProjet.groupe.code"", ""label"": ""Groupe"", ""order"": 1}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 2}, {""key"": ""etatsRealisationProjet.workflowProjet.titre"", ""label"": ""État"", ""order"": 4, ""nature"": ""badge"", ""couleur"": ""etatsRealisationProjet.workflowProjet.sysColor.hex""}, {""key"": ""avancement_projet"", ""label"": ""Avancement"", ""order"": 5, ""nature"": ""progression""}], ""order_by"": {""column"": ""etatsRealisationProjet.workflowProjet.ordre"", ""direction"": ""desc""}}","admin|formateur|apprenant"
"3","fas fa-user","Tâches en cours / Apprenants","Nombre d'apprenants avec des tâches en cours","card","Apprenant","parameters","","success","Tâches en cours / Apprenants","Suivi des Projets et Tâches","{""link"": {""route_name"": ""apprenants.index"", ""route_params"": {""showIndex"": ""true"", ""dataSource.apprenant.code"": ""apprenantAvecTacheEnCours""}}, ""limit"": 5, ""roles"": {""admin"": {""total"": {}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 3}, {""key"": ""groupe"", ""label"": ""Groupe"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""apprenant"": {""total"": {""groupes.apprenants.id"": ""#apprenant_id""}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""formateur"": {""total"": {""groupes.formateurs.id"": ""#formateur_id""}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}], ""dataSource"": ""apprenantAvecTacheEnCours""}","admin|formateur"
"17","fas fa-user","Tâches à faire","Nombre d'apprenants avec des  tâches à faire","card","Apprenant","count","","info","Tâches à faire","Suivi des Projets et Tâches","{""link"": {""route_name"": ""apprenants.index"", ""route_params"": {""showIndex"": ""true"", ""dataSource.apprenant.code"": ""apprenantAvecTacheAFaire""}}, ""limit"": 5, ""roles"": {""admin"": {""total"": {}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 3}, {""key"": ""groupe"", ""label"": ""Groupe"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""apprenant"": {""total"": {""groupes.apprenants.id"": ""#apprenant_id""}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}, ""formateur"": {""total"": {""groupes.formateurs.id"": ""#formateur_id""}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}]}}, ""tableUI"": [{""key"": ""duree"", ""label"": ""Durée"", ""order"": 2}, {""key"": ""apprenant"", ""label"": ""Apprenant"", ""order"": 1}], ""dataSource"": ""apprenantAvecTacheAFaire""}","admin|formateur"
"37","","Tâches en cours","Tâches en cours","table","RealisationTache","parameters","","info","Tâches en cours","Suivi des Projets et Tâches","{""link"": {""route_name"": ""realisationTaches.index"", ""route_params"": {""filter.realisationTache.etatRealisationTache.WorkflowTache.Code"": ""IN_PROGRESS""}}, ""limit"": 5, ""roles"": {""admin"": {""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""apprenant"": {""realisationProjet.apprenant.user_id"": ""#user_id"", ""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS""}, ""formateur"": {""etatRealisationTache.workflowTache.code"": ""IN_PROGRESS"", ""realisationProjet.affectationProjet.projet.formateur.user_id"": ""#user_id""}}, ""tableUI"": [{""key"": ""tache.titre"", ""label"": ""Tâche"", ""order"": 4}, {""key"": ""realisationProjet.affectationProjet.groupe"", ""label"": ""groupe"", ""order"": 2}, {""key"": ""tache.projet.titre"", ""label"": ""projet"", ""order"": 3}, {""key"": ""realisationProjet.apprenant"", ""label"": ""apprenant"", ""order"": 1}], ""order_by"": {""column"": ""updated_at"", ""direction"": ""desc""}}","admin|formateur|apprenant"
"9","fas fa-bell","Notifications","","table","Notification","parameters","","warning","Notifications","Notifications et Feedback","{""link"": {""route_name"": ""notifications.index"", ""route_params"": {}}, ""limit"": 5, ""roles"": {""admin"": {""is_read"": ""false"", ""user_id"": ""#user_id""}, ""apprenant"": {""is_read"": ""false"", ""user_id"": ""#user_id""}, ""formateur"": {""is_read"": ""false"", ""user_id"": ""#user_id""}}, ""tableUI"": [{""key"": ""title"", ""label"": ""Titre"", ""order"": 1}, {""key"": ""message"", ""label"": ""Message"", ""order"": 2}, {""key"": ""sent_at"", ""label"": ""Date d'envoi"", ""order"": 3, ""nature"": ""duree""}], ""order_by"": {""column"": ""sent_at"", ""direction"": ""desc""}}","admin|formateur|apprenant"
