"ordre","name","slug","description","is_active","version","sys_color_reference","reference"
"1","Core","Core","Contient les tables principales du système","1","1","primary","Core"
"2","Autorisations","PkgAutorisation","Contient les tables liées aux autorisations","1","1","secondary","PkgAutorisation"
"3","Utilisateurs","PkgUtilisateurs","Contient les tables liées aux utilisateurs et leurs données associées","1","1","success","PkgUtilisateurs"
"6","Gestion des compétences","PkgCompetences","Contient les tables liées aux compétences et technologies","1","1","info","PkgCompetences"
"14","Gestion des widgets","PkgWidgets","Contient les tables liées aux widgets","1","1","warning","PkgWidgets"
"9","Création des projets","PkgCreationProjet","Contient les tables liées aux création des projets","1","1","danger","PkgCreationProjet"
"15","Gapp","PkgGapp","Contient les tables liées aux création des PkgGapp","0","1","danger","PkgGapp"
"5","Gestion des apprenants","PkgApprenants","Contient les tables PkgApprenants ","1","1","danger","PkgApprenants"
"4","Formation Solicode","PkgFormation","Contient les tables PkgApprenants ","1","1","danger","PkgFormation"
"11","Réalisation des projets","PkgRealisationProjets","Contient les tables","1","1","danger","PkgRealisationProjets"
"12","Réalisation des tâches","PkgRealisationTache","Contient les tables PkgRealisationTache","1","1","danger","PkgRealisationTache"
"13","Gestion des notification","PkgNotification","Contient les tables PkgNotification","1","1","danger","PkgNotification"
"16","Evaluation de projets","PkgEvaluateurs","Contient les tables PkgEvaluateurs","1","1","danger","PkgEvaluateurs"
"10","Création des tâches","PkgCreationTache","Contient les tables PkgCreationTache","1","1","danger","PkgCreationTache"
"7","Suivi des apprentissages","PkgApprentissage","Contient les tables PkgApprentissage","1","1","danger","PkgApprentissage"
"8","Gestion des sessions","PkgSessions","Contient les tables liées aux sessions, livrables et alignements UA","1","1","primary","PkgSessions"
